Date,Open,High,Low,Close,Adj Close,Volume
8/26/2021,162.2599945,163.8300018,161.1499939,161.75,155.8616791,11027500
8/27/2021,161.75,163.1600037,161.2599945,163.0500031,157.1143646,8780200
8/30/2021,163.2100067,163.4900055,159.8800049,160.4400024,154.5993805,7937600
8/31/2021,160.4400024,161.3699951,159.3500061,159.9499969,154.1271973,12340800
9/1/2021,160.2200012,160.7599945,158.9700012,159.7200012,153.9055939,8729900
9/2/2021,160.0200043,161.6100006,159.4299927,160.4600067,154.6186218,8813300
9/3/2021,160.3899994,160.8899994,159.1499939,159.4900055,153.68396,7959700
9/7/2021,159.9900055,161.3800049,158.9600067,159.2100067,153.4141541,9285600
9/8/2021,158.8899994,159.5800018,158.0399933,158.5,152.7299805,7852700
9/9/2021,158.2700043,160.8300018,158.0800018,159.1900024,153.3948822,7904300
9/10/2021,160.5599976,160.7200012,157.2200012,157.3600006,151.6314697,8311600
9/13/2021,158.5299988,160.0500031,158.0700073,159.8600006,154.0404968,10052800
9/14/2021,160.4499969,161.3399963,156.2599945,157.0700073,151.3520508,11685600
9/15/2021,156.7200012,158.6900024,156.4700012,158.1600037,152.402359,11691500
9/16/2021,159.4100037,160.8500061,157.2200012,158.0899963,152.3349152,10880900
9/17/2021,157.3800049,159.0099945,157,157.6799927,151.9398346,25581600
9/20/2021,153.8899994,154.5599976,150.4900055,152.9600067,147.3916779,15819900
9/21/2021,153.5299988,154.5500031,152.5800018,152.9799957,147.4109344,8999900
9/22/2021,155.1999969,157.25,155.1000061,155.9100037,150.2342682,11236200
9/23/2021,158,161.7100067,157.6699982,161.1799927,155.3124084,12336100
9/24/2021,161.4400024,163.5899963,160.8200073,163.0399933,157.1047211,10102400
9/27/2021,165,167.3999939,164.6100006,166.9799957,160.9012756,13220900
9/28/2021,167.6999969,169.3000031,165.6600037,166.0800018,160.0340424,13387900
9/29/2021,166.2100067,166.8999939,165.0399933,165.9499969,159.9087677,7777100
9/30/2021,166.9199982,166.9900055,162.7899933,163.6900024,157.7310486,13161200
10/1/2021,164,168.3000031,163.6000061,167.1300049,161.0458374,11285000
10/4/2021,166.9700012,170.4400024,165.7299957,166.9499969,160.8723602,14120000
10/5/2021,167.2100067,170.1399994,166.6699982,168.6600037,163.4994659,12292900
10/6/2021,167.9900055,169.1000061,166,169.0200043,163.8484344,8692600
10/7/2021,171.1999969,171.5099945,169.5399933,170.0899963,164.8856812,10195400
10/8/2021,170.0200043,171.3399963,169.3000031,170.2200012,165.0117188,8190100
10/11/2021,170.8000031,171.2899933,166.4600067,166.6399994,161.5412445,12154700
10/12/2021,165.75,166.6900024,164.7700043,165.3600006,160.3004303,13032600
10/13/2021,164.0700073,165.4100037,160.6000061,161,156.073822,22753500
10/14/2021,161.75,164.0099945,160.0599976,163.4700012,158.4682617,15176800
10/15/2021,165.3500061,167.1699982,164.1399994,166.6100006,161.5121765,14267400
10/18/2021,166.4799957,168.6100006,165.9100037,166.5500031,161.4540253,12672900
10/19/2021,167.3999939,168.6499939,166.5800018,168.5700073,163.4122162,8053900
10/20/2021,168.3000031,170.8699951,167.4600067,170.8399963,165.6127472,8185600
10/21/2021,170.7599945,171.3300018,168.6799927,169.5,164.3137512,8415200
10/22/2021,170.0299988,172.0899963,169.6999969,171.7799988,166.5239868,8817900
10/25/2021,172.7100067,172.9600067,170.4799957,170.9400024,165.7096863,10159200
10/26/2021,171,172.4900055,170.5399933,171.3999939,166.1555939,8015100
10/27/2021,170.3200073,170.6999969,167.3399963,167.8300018,162.6948547,9847000
10/28/2021,168.3000031,170.5099945,167.9600067,170.3600006,165.1474457,7212900
10/29/2021,171.1799927,172.2400055,169.3899994,169.8899994,164.6918335,8140100
11/1/2021,172.0399933,172.3300018,169.0099945,169.8000031,164.6045685,7435500
11/2/2021,169.8000031,171.6900024,168.9199982,170.4700012,165.2540741,7173800
11/3/2021,170.1300049,171.1300049,169.1499939,170.5299988,165.3122406,8402700
11/4/2021,170,170.1999969,166.4900055,168.2899933,163.1407776,9574200
11/5/2021,168.8999939,170.0899963,167.4100037,168.0500031,162.9081268,7975600
11/8/2021,169.0500031,170.9199982,168.7400055,169.0599976,163.887207,6413700
11/9/2021,167.3500061,168.4700012,166.6000061,167.7799988,162.6463776,7990300
11/10/2021,167.4499969,168.9499969,167.0899963,167.6199951,162.491272,6999200
11/11/2021,167.5200043,168.6799927,166.8999939,167.6100006,162.4815826,5815300
11/12/2021,167.6499939,167.7400055,165.7200012,166.8600006,161.7545319,8113400
11/15/2021,167.2100067,167.7899933,166,166.5599976,161.4636993,6492500
11/16/2021,167.0599976,167.0700073,165.1199951,165.3600006,160.3004303,9706100
11/17/2021,165.2100067,165.5599976,163.3899994,164.4700012,159.4376678,9909600
11/18/2021,164.3899994,164.8500061,162.5599976,163.0500031,158.0611115,8122500
11/19/2021,161.3000031,162.1100006,159.4499969,160.9199982,155.9962769,12193600
11/22/2021,164.1600037,165.9799957,162.9900055,164.3500061,159.3213348,14549900
11/23/2021,165.5,168.5599976,165.3699951,168.2799988,163.1310883,12354400
11/24/2021,168.4600067,169.4400024,166.4400024,166.9600067,161.8514709,9629800
11/26/2021,162.1399994,162.6499939,158.8200073,161.9299927,156.9753571,13619300
11/29/2021,163.3099976,164.7799988,159.8200073,161.2299957,156.2967834,12104400
11/30/2021,159.1600037,160.6300049,158.2899933,158.8300018,153.9702148,18922600
12/1/2021,161,163.2700043,157.8000031,157.8899994,153.0589752,12253400
12/2/2021,159.8300018,163.25,158.8000031,161.2100067,156.2774048,12969900
12/3/2021,161.5,161.8300018,157.1900024,158.2899933,153.4467468,12681800
12/6/2021,161.0099945,162.6100006,159.4600067,160.1600037,155.2595215,11186500
12/7/2021,161.8800049,163.3899994,161.1600037,162.5700073,157.5957947,9851600
12/8/2021,162.6600037,163.2700043,160.1699982,160.7100067,155.7927094,11705700
12/9/2021,159.6499939,160.9299927,158.6499939,160.4600067,155.550354,11189600
12/10/2021,161.3200073,161.6999969,159.1300049,159.8200073,154.9299469,10405400
12/13/2021,159.5,159.7899933,157.2799988,157.9199982,153.0880585,12069000
12/14/2021,157.4499969,160.8899994,157.3000031,159.1300049,154.2610626,12563600
12/15/2021,159.8500061,159.8500061,157.3500061,157.9400024,153.1074524,14014200
12/16/2021,160.3899994,161.8200073,158.6999969,160.4100037,155.5018921,19542800
12/17/2021,159.3200073,159.3800049,155.1799927,156.7599945,151.963562,28082000
12/20/2021,154.5099945,154.6999969,151.8399963,153.9400024,149.2298431,15148000
12/21/2021,155.4100037,157.1799927,155.0899963,156.0899963,151.3140717,11291300
12/22/2021,155.75,157.0599976,155.2400055,156.6999969,151.9053802,7273000
12/23/2021,157.6100006,159.1199951,157.2100067,157.2599945,152.4482727,8055200
12/27/2021,157.6000061,158.1999969,156.3399963,158.1600037,153.3207245,6188100
12/28/2021,158.1999969,160.1499939,158.0800018,158.6399994,153.7860413,6342300
12/29/2021,158.8500061,159.6300049,158.1499939,158.5599976,153.7084808,6398900
12/30/2021,159.1100006,160.2400055,158.3699951,158.4799957,153.6309357,6948200
12/31/2021,158.4499969,159.2899933,157.9600067,158.3500061,153.5049133,5805900
1/3/2022,159.8600006,162.6399994,159.5099945,161.6999969,156.7523956,13120900
1/4/2022,164.3099976,168.5800018,164.2299957,167.8300018,162.6948547,20195800
1/5/2022,167.8200073,168.3600006,163.7299957,163.7799988,159.720459,17539400
1/6/2022,166.9100037,167.3699951,163.8699951,165.5200043,161.4173279,14047500
1/7/2022,165.6699982,167.5299988,165.0599976,167.1600037,163.0166779,13913300
1/10/2022,169.0700073,169.3099976,165.5299988,167.3200073,163.172699,12922500
1/11/2022,168.2599945,168.5200043,166.3099976,167.4900055,163.3384857,11854100
1/12/2022,168.4600067,169.5899963,167.1799927,168.4400024,164.2649384,12568000
1/13/2022,168.3399963,169.8099976,167.8899994,168.2299957,164.0601349,13623400
1/14/2022,160.7599945,161.0299988,156.8999939,157.8899994,153.9764404,40158400
1/18/2022,155.7799988,155.7799988,150.5399933,151.2700043,147.5205383,32324800
1/19/2022,151.5700073,152.2299957,148.5500031,148.9299927,145.2385254,22380000
1/20/2022,148.9900055,150.6100006,147.3600006,147.6600037,144.0000153,14860800
1/21/2022,147.5,147.5099945,144.2700043,145.0800018,141.483963,20705400
1/24/2022,142.2799988,145.4799957,139.5700073,144.9499969,141.3571777,28471400
1/25/2022,143.6499939,146.8500061,140.7899933,146.5299988,142.8980103,18915900
1/26/2022,148.7200012,150.5700073,145.9600067,147.9199982,144.2535706,20709100
1/27/2022,149.4199982,150.3800049,144.1300049,145.3099976,141.708252,17536800
1/28/2022,144.1900024,146.7599945,142.1699982,146.6100006,142.9760437,14117000
1/31/2022,145.6399994,148.7899933,144.6699982,148.6000061,144.9167175,13985700
2/1/2022,148.6900024,151.4700012,148.3000031,151.1499939,147.4034882,14584900
2/2/2022,150.5,150.9400024,148.0700073,149.9400024,146.2235107,12441100
2/3/2022,150,151.6499939,148.2899933,148.6999969,145.0142212,12474900
2/4/2022,149.1000061,153.5,148.7700043,152.5599976,148.7785492,16654400
2/7/2022,153.2700043,153.6199951,150.8500061,153.0700073,149.2759399,12572300
2/8/2022,155,158.4799957,154.8000031,155.9499969,152.0845184,20411400
2/9/2022,156.5899963,157.4299927,155.8200073,156.6000061,152.7184296,9131100
2/10/2022,156.6600037,159.0299988,155.2200012,155.9499969,152.0845184,16455600
2/11/2022,155.6100006,158.1900024,152.9700012,153.9199982,150.1048431,16830000
2/14/2022,152.7299957,153.6799927,150.3200073,152.4900055,148.7102966,17026500
2/15/2022,154.5099945,155.9400024,153.8500061,154.7200012,150.885025,9500000
2/16/2022,153.7400055,156.1000061,153.7400055,155,151.1580658,9076500
2/17/2022,153,153.7299957,150.6699982,151.4299927,147.6765594,11367500
2/18/2022,152.1300049,154.1399994,151.1300049,152.1399994,148.3689575,11733300
2/22/2022,150.6000061,153.2400055,150.4100037,151.8699951,148.1056519,11333500
2/23/2022,153.1199951,153.3000031,147.9700012,148.6900024,145.0044861,11799000
2/24/2022,142.9400024,144.9900055,139.7799988,144.5500031,140.9671021,25655100
2/25/2022,145.25,150.1300049,144.9100037,147.9700012,144.3023224,18367700
2/28/2022,143.5500031,145.0599976,140.8800049,141.8000031,138.2852631,31315300
3/1/2022,140.0399933,140.4799957,133.5800018,136.4499969,133.0678711,36840400
3/2/2022,137.2899933,140.0399933,136.6100006,139.2799988,135.8277283,19405600
3/3/2022,139.8399963,140.9799957,137.0599976,138.2899933,134.8622437,16640800
3/4/2022,134.9400024,135.4199982,132.3999939,134.3999939,131.0686798,21016000
3/7/2022,132.1699982,132.6900024,128.9499969,129.2100067,126.0073318,27560100
3/8/2022,129.6399994,131.7899933,127.2699966,128.3000031,125.1198807,19207800
3/9/2022,132.8999939,135.2400055,132.4400024,133.4400024,130.1324768,17536200
3/10/2022,131.8600006,133.4499969,130.3200073,131.8600006,128.5916443,15604200
3/11/2022,132.4900055,134.0800018,128.4199982,128.8899994,125.6952591,20061800
3/14/2022,129.4600067,132.9199982,129.2299957,130.1699982,126.9435272,15786900
3/15/2022,131.8000031,133.5500031,131.1300049,132.4799957,129.1962585,15096600
3/16/2022,134.8699951,138.4900055,134.4299927,138.3999939,134.9695282,20354900
3/17/2022,136.8600006,140.1900024,135.9199982,140.1499939,136.6761627,17050500
3/18/2022,140.1900024,140.8500061,138.4600067,140.1000061,136.6273956,23656500
3/21/2022,140.3500061,140.7599945,138.7299957,139.6499939,136.1885376,12676100
3/22/2022,142.2700043,143.9299927,141.7200012,142.6199951,139.0849304,13548600
3/23/2022,140.9799957,141.5899963,139.1999969,139.7799988,136.3153229,12093200
3/24/2022,140.3000031,140.7100067,139.1100006,140.6900024,137.2027588,10017600
3/25/2022,141.0899963,143.1799927,140.8000031,141.9199982,138.4022827,8383500
3/28/2022,140,140.9700012,137.8999939,140.8699951,137.3783112,10818100
3/29/2022,143.3500061,143.6000061,140.2400055,141.1799927,137.680603,11316500
3/30/2022,141.8999939,142.1199951,139.9100037,140.5399933,137.0564728,8771000
3/31/2022,139.8300018,140.3500061,136.2599945,136.3200073,132.9411011,17353900
4/1/2022,137.3999939,137.4100037,133.8000031,135.3099976,131.956131,15721300
4/4/2022,134.1199951,136.9400024,132.8899994,135.9100037,132.5412598,17416400
4/5/2022,134.0700073,135.3999939,133.0099945,133.3399963,130.9988251,12110300
4/6/2022,131.5800018,132.5599976,130.9600067,131.4900055,129.1813202,12914700
4/7/2022,130.9499969,131.9199982,128.7299957,131.0899963,128.7883148,12994200
4/8/2022,131.6699982,133.8999939,131.4900055,133.4900055,131.1461945,13126900
4/11/2022,133,134.8999939,132.5700073,133,130.6647949,10466400
4/12/2022,132.1399994,134.5800018,130.6999969,131.5399933,129.230423,12989900
4/13/2022,126.9400024,129.25,126.0100021,127.3000031,125.0648804,30838000
4/14/2022,126.5,128.3000031,125.0199966,126.1200027,123.9055939,18835200
4/18/2022,125.6699982,129.2400055,125.5400009,128.4600067,126.2045059,11834400
4/19/2022,128.4499969,131.3200073,128.2299957,131.1199951,128.8177948,15015400
4/20/2022,132.5200043,133.5099945,131.3399963,131.5800018,129.2697144,13430200
4/21/2022,132.2200012,132.8099976,129.9600067,130.5599976,128.2676239,12174200
4/22/2022,130.2799988,130.5200043,126.6900024,126.8099976,124.5834732,14318800
4/25/2022,126.0100021,127.1200027,123.1100006,126.7699966,124.5441818,17149000
4/26/2022,124.6399994,126.4100037,122.8700027,123.0199966,120.8600159,17209500
4/27/2022,122.3300018,123.5599976,121.2200012,121.4199982,119.2881088,17215200
4/28/2022,122.8099976,123.6500015,121.1399994,123.3399963,121.1743927,13015600
4/29/2022,123.0500031,123.6100006,118.9000015,119.3600006,117.2642822,14874800
5/2/2022,119.8799973,120.7099991,118.2200012,120.4499969,118.3351364,18545000
5/3/2022,121.5299988,124.1699982,120.7799988,123.0299988,120.8698502,15720900
5/4/2022,122.8000031,127.4000015,122.7399979,127.0999985,124.8683853,17128500
5/5/2022,125.25,126.0999985,122.1600037,123.9199982,121.7442169,15055400
5/6/2022,123.8000031,124.2900009,121.1800003,123.7200012,121.5477371,14417900
5/9/2022,122.1100006,123.3300018,120.5,121.8600006,119.7203903,14312300
5/10/2022,123.1100006,123.7799988,117.5599976,118.8899994,116.802536,16382400
5/11/2022,119.3000031,122.8899994,117.9400024,118.1399994,116.0657043,14630300
5/12/2022,117,118.3199997,115.3700027,118.0400009,115.967453,16318800
5/13/2022,119.4100037,120.25,117.9599991,119.0899963,116.9990158,10443200
5/16/2022,118.5400009,119.4599991,117.2300034,118.2600021,116.1836014,10269000
5/17/2022,121.0400009,122.9700012,120.8099976,122.1800003,120.0347748,11160200
5/18/2022,121.3000031,121.9700012,119.5299988,120.0899963,117.9814606,12664900
5/19/2022,118.1900024,119.6500015,117.6299973,118.3099976,116.2327194,12765800
5/20/2022,119.4599991,119.6699982,115.0199966,117.3399963,115.279747,13150100
5/23/2022,120.4599991,126.5699997,120.4499969,124.5999985,122.4122772,24376700
5/24/2022,124.3600006,127.4899979,123.1100006,126.3600006,124.1413803,19324900
5/25/2022,126.2799988,127.8600006,125.1699982,127.2399979,125.0059204,12780400
5/26/2022,128.3699951,130.1900024,128.2100067,129.4400024,127.1672974,15990900
5/27/2022,130.1600037,131.2700043,129.1399994,131.2700043,128.9651794,11177800
5/31/2022,130.1799927,133.1499939,129.7100067,132.2299957,129.9083099,17015000
6/1/2022,132.8699951,132.8699951,128.6699982,129.9100037,127.6290512,10768000
6/2/2022,129.8999939,132.0099945,128.6699982,132,129.6823425,8374800
6/3/2022,131.2100067,131.7700043,129.9900055,130.1600037,127.8746643,8596000
6/6/2022,131.0899963,132.3899994,129.4600067,129.7299957,127.4522095,11323500
6/7/2022,128.8300018,130.3200073,128.6199951,130.0700073,127.7862473,6722200
6/8/2022,129,129.4499969,126.9000015,128,125.7525787,8422100
6/9/2022,127.3700027,128.1000061,125.2699966,125.3099976,123.1098175,13560100
6/10/2022,122.5899963,123.4000015,119.3199997,119.5500031,117.4509506,12945200
6/13/2022,116.8600006,117.9499969,115.0599976,115.9899979,113.9534531,16805600
6/14/2022,115.5500031,117.3199997,113.2200012,114.0599976,112.0573349,13357900
6/15/2022,115.6200027,116.9499969,113.1699982,115.4100037,113.3836365,14083500
6/16/2022,113.8600006,114.2600021,111.8700027,113.4300003,111.4384079,16724900
6/17/2022,113.5400009,114.6299973,112.1600037,113.0299988,111.0454254,30919900
6/21/2022,115.8700027,117.0299988,115.0400009,115.8300018,113.7962646,11680500
6/22/2022,114.8799973,116.1999969,114.3899994,115.1800003,113.1576767,9842700
6/23/2022,115.0100021,115.1800003,111.4800034,113.9199982,111.9197922,11851500
6/24/2022,113.2300034,117.8199997,112.8300018,117.3199997,115.2601013,14841100
6/27/2022,118.0599976,118.5,115.6399994,116.3799973,114.3366013,11280500
6/28/2022,117.6699982,119.2900009,115.5999985,115.8199997,113.786438,11590900
6/29/2022,116,116.8199997,114.7300034,115.3000031,113.2755737,9338400
6/30/2022,113.1699982,114.0800018,110.9300003,112.6100006,110.6328049,15172600
7/1/2022,112.6500015,114.4199982,111.1600037,114.0500031,112.0475159,10573600
7/5/2022,110.7699966,112.7099991,109.3000031,112.6200027,111.6213303,12514200
7/6/2022,111.7300034,112.9899979,110.7900009,111.8899994,110.8978043,10656200
7/7/2022,113.5,114.9000015,113.4000015,114.7200012,113.7027054,10347400
7/8/2022,115.1600037,115.6500015,113.6100006,114.3600006,113.3459015,8807800
7/11/2022,113.5500031,114.2300034,112.2200012,112.8600006,111.8591995,7939500
7/12/2022,112.5800018,115.1800003,112.2600021,112.9700012,111.9682236,11250900
7/13/2022,111.75,112.4800034,110.3799973,111.9100037,110.9176254,12979900
7/14/2022,107.9899979,108.2300034,106.0599976,108,107.0422974,26204800
7/15/2022,109.1600037,113.8799973,107.6699982,112.9499969,111.9484024,18863900
7/18/2022,114.7699966,115.8399963,111.2900009,111.7900009,110.7986908,13977900
7/19/2022,113.1299973,114.9400024,112.6699982,114.5599976,113.5441208,11862300
7/20/2022,114.0999985,114.7399979,113.4800034,114.5400009,113.5243073,11667500
7/21/2022,114.4400024,115.5299988,113.3700027,115.3199997,114.2973862,11595900
7/22/2022,115.2399979,116.25,113.6699982,114.7600021,113.7423553,7645500
7/25/2022,115.8399963,116.4599991,114.7699966,115.2200012,114.1982727,9394000
7/26/2022,114.5800018,115.5800018,113.0299988,113.4199982,112.4142303,10675100
7/27/2022,114.0100021,115.7399979,113.3000031,115.2399979,114.2180939,9337400
7/28/2022,115.25,115.9800034,113.5299988,114.8099976,113.7919083,10384800
7/29/2022,115.5899963,116.5,114.7900009,115.3600006,114.3370285,12944500
8/1/2022,114.5,115.1100006,113.0699997,114.2099991,113.1972275,14740400
8/2/2022,113.9199982,114.4000015,112.2699966,112.4300003,111.4330139,14942900
8/3/2022,113.4499969,114.0999985,111.7099991,113.6100006,112.6025467,14394500
8/4/2022,112.8499985,113.3199997,111.0199966,112.3600006,111.3636322,18033900
8/5/2022,112.5299988,116.1900024,112.0500031,115.7600021,114.73349,14174600
8/8/2022,116.25,116.6999969,114.1800003,114.3499985,113.3359833,10332500
8/9/2022,114.75,115.9899979,114.3700027,115.3799973,114.3568497,10233800
8/10/2022,117.9599991,119.3700027,117.5,118.3899994,117.3401642,12847300
8/11/2022,119.9000015,121.1999969,119.3099976,120.1399994,119.074646,11684900
8/12/2022,120.6699982,122.25,119.4400024,122.1299973,121.0469971,9906700
8/15/2022,121.1399994,122.7200012,120.5999985,122.4599991,121.3740692,8456200
8/16/2022,122.2900009,124.2399979,121.8700027,123.6299973,122.5336914,9555000
8/17/2022,122.3000031,123.1600037,121.6900024,122.5899963,121.5029144,8149300
8/18/2022,122.2399979,122.4700012,120.5500031,121.6399994,120.5613403,9531800
8/19/2022,120.6200027,120.9899979,118.1100006,118.6299973,117.5780334,13464500
8/22/2022,116.75,117.1600037,115.5,116.6699982,115.6354141,8967600
8/23/2022,116.6900024,117.2900009,115.3799973,115.5199966,114.4956055,7607000
8/24/2022,115.2900009,116.4100037,114.4499969,115.8000031,114.7731323,9771300
8/25/2022,116.1600037,118.7399979,115.6800003,118.5500031,117.4987488,10758900
8/26/2022,119.4599991,119.9899979,114.5999985,114.6699982,113.6531448,11276200
8/29/2022,114,114.8600006,113.4599991,114.3899994,113.3756332,8117300
8/30/2022,115,115.5800018,113.3600006,114.4100037,113.395462,10745400
8/31/2022,114.4800034,115.0299988,113.3399963,113.7300034,112.721489,10738300
9/1/2022,113.2900009,114.6299973,111.9100037,114.5100021,113.4945679,9979800
9/2/2022,115.8700027,117.4499969,113.1900024,113.7099991,112.7016602,10666600
9/6/2022,114.3300018,114.75,112.0699997,113.7399979,112.7313919,9751900
9/7/2022,113.1299973,116.1100006,112.7600021,115.9000015,114.8722458,10647900
9/8/2022,115.2799988,118.7900009,114.6299973,118.5999985,117.5483017,11435000
9/9/2022,119.1399994,120.0500031,118.6699982,119.1699982,118.1132431,9299700
9/12/2022,120.6200027,121.5500031,119.7900009,120.5800018,119.5107422,8614600
9/13/2022,118.0699997,118.9199982,115.7799988,116.3899994,115.3578949,12904600
9/14/2022,116.6999969,117.8399963,114.8799973,116.1200027,115.0902939,9345700
9/15/2022,116.1200027,119.3799973,115.7600021,117.8700027,116.8247757,10821400
9/16/2022,117.3899994,117.4000015,115.3700027,117.0800018,116.0417786,14844100
9/19/2022,116,118.7300034,115.5100021,118.1600037,117.1122055,8201300
9/20/2022,117.4100037,117.6900024,114.6399994,115.8300018,114.8028641,9619000
9/21/2022,116.5400009,116.5999985,112.4199982,112.4899979,111.4924774,12606300
9/22/2022,113.3799973,113.5999985,111.0699997,111.2099991,110.2238312,11684500
9/23/2022,110.0500031,110.3399963,107.1600037,109.1399994,108.1721878,18138600
9/26/2022,108,109.6100006,106.0599976,106.7900009,105.8430252,15753600
9/27/2022,107.75,108.1699982,104.6500015,105.8499985,104.9113617,12793600
9/28/2022,105.9499969,108.7300034,105.6399994,107.9899979,107.0323868,12762600
9/29/2022,106.9499969,107.2799988,104.4000015,106.1600037,105.2186203,12713900
9/30/2022,106.0599976,107.6200027,104.4000015,104.5,103.5733337,15973400
10/3/2022,105.6200027,108.3600006,104.4599991,107.7300034,106.7746964,12248100
10/4/2022,110.6100006,112.9899979,109.8600006,112.7699966,111.7699966,16013600
10/5/2022,109.75,110.9499969,108.8300018,110.3899994,110.3899994,10943500
10/6/2022,109.4599991,110.1900024,107.9400024,108.1399994,108.1399994,11521400
10/7/2022,107.5199966,107.7099991,105.2699966,105.9800034,105.9800034,11681100
10/10/2022,106.7300034,107.3099976,104.5199966,104.9899979,104.9899979,8931700
10/11/2022,104.3700027,104.5400009,101.8499985,101.9599991,101.9599991,12739700
10/12/2022,101.8000031,104.7300034,101.2799988,103.6100006,103.6100006,13181000
10/13/2022,101.9800034,109.9000015,101.7600021,109.3700027,109.3700027,22398700
10/14/2022,111.9599991,115.2399979,110.7200012,111.1900024,111.1900024,33387100
10/17/2022,115.4100037,117.0100021,114.3199997,115.8600006,115.8600006,22276300
10/18/2022,119.6600037,120.1399994,116.9599991,118.8399963,118.8399963,21539700
10/19/2022,117.9899979,118.8300018,115.6699982,116.5100021,116.5100021,17072000
10/20/2022,117.1600037,118.7099991,115.6500015,116.1299973,116.1299973,12207400
10/21/2022,116.4599991,122.3899994,116.3300018,122.2300034,122.2300034,20593300
10/24/2022,122.0699997,123.0999985,121.3300018,122.3799973,122.3799973,12624200
10/25/2022,121.8499985,123.2699966,120.8899994,122.6999969,122.6999969,11289100
10/26/2022,123,125.1999969,122.8799973,124.1100006,124.1100006,11667000
10/27/2022,125.1999969,126.1999969,124.2099991,124.5999985,124.5999985,10727600
10/28/2022,125.2900009,126.2799988,124.0500031,126.0800018,126.0800018,11859500
10/31/2022,125.6999969,127.4300003,125.5899963,125.8799973,125.8799973,13295200
11/1/2022,126.8700027,128.2799988,126.3300018,128.1499939,128.1499939,13386900
11/2/2022,127.6500015,130.3600006,126.6399994,126.9700012,126.9700012,16546100
11/3/2022,126.3099976,128.1799927,125.9100037,127.1999969,127.1999969,12474400
11/4/2022,129.4900055,130.8300018,128.4600067,130.6799927,130.6799927,14953200
11/7/2022,131,132.2899933,130.4799957,131.3699951,131.3699951,12011200
11/8/2022,131.2400055,132.0599976,130.1399994,131.4499969,131.4499969,9884100
11/9/2022,131.3200073,131.4299927,129.2200012,129.7400055,129.7400055,9494000
11/10/2022,132.6300049,135.25,132.5299988,135.0800018,135.0800018,16351600
11/11/2022,135.1900024,136.1699982,133.7799988,135.3000031,135.3000031,10704700
11/14/2022,134.8000031,135.7299957,133.9100037,133.9100037,133.9100037,11085600
11/15/2022,134.6799927,135.7100067,131.6000061,132.9400024,132.9400024,14038300
11/16/2022,133,133.5599976,132.0299988,133.1199951,133.1199951,7893400
11/17/2022,132,132.8899994,131.2799988,132.5399933,132.5399933,8820200
11/18/2022,134.5700073,134.6699982,132.2799988,133.8399963,133.8399963,9468500
11/21/2022,133.7400055,134.5599976,132.75,133.0500031,133.0500031,7800500
11/22/2022,134,135.2700043,133.6900024,135.0399933,135.0399933,9185700
11/23/2022,134.9400024,136.5,134.8600006,136.4799957,136.4799957,7316200
11/25/2022,136.4799957,137.1399994,136.0599976,136.7400055,136.7400055,3220500
11/28/2022,136.0700073,136.7100067,134.1900024,134.3500061,134.3500061,9906900
11/29/2022,134.6600037,136.6399994,134.4100037,136.5599976,136.5599976,7925300
11/30/2022,136.0899963,138.1799927,133.1900024,138.1799927,138.1799927,14753700
12/1/2022,138.1799927,138.6600037,135.4299927,136.2400055,136.2400055,8858500
12/2/2022,134.4900055,135.3500061,133.3399963,135.1600037,135.1600037,8931900
12/5/2022,134.2400055,134.5700073,130.6000061,131.3699951,131.3699951,10154500
12/6/2022,133.3899994,135.1100006,129.8699951,131.5899963,131.5899963,13966700
12/7/2022,131.3099976,133.0800018,130.3300018,131.5,131.5,11739400
12/8/2022,132.3300018,132.9799957,131.4299927,132.8800049,132.8800049,8907300
12/9/2022,132.1999969,133.7599945,132,132.1600037,132.1600037,7953100
12/12/2022,132.3999939,134.6499939,131.6000061,134.2100067,134.2100067,8841600
12/13/2022,136.8899994,137.0899963,133.0800018,134.0800018,134.0800018,10025400
12/14/2022,133.7799988,135.7100067,132.7599945,133.4100037,133.4100037,9966100
12/15/2022,131.1499939,132.0800018,129.0500031,130.1000061,130.1000061,12087800
12/16/2022,129.1499939,129.8999939,128.4299927,129.2899933,129.2899933,21126400
